,Unnamed: 0,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
39,39,"Maheswara College of Pharmacy, Chitkul",Hyderabad,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharma degree from recognized university.,M. Pharma Pharmaceutical Analysis and Quality Assurance is full time two year post graduate course.
40,40,"Maheswara College of Pharmacy, Chitkul",Hyderabad,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharma degree from recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
41,41,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,B. Pharma,4 years,Full time,100.0,UG,1.24 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed 10+2 in science stream from recognized board,Bachelor of Pharmacy is full time four year under graduate course
42,42,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Industrial Pharmacy,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Industrial Pharmacy is full time two year post graduate course, approved by AICTE and PCI"
43,43,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Pharmaceutical Analysis,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Pharmaceutical Analysis is full time two year post graduate course, approved by AICTE and PCI"
44,44,"Mohammadiya Institute of Pharmacy, Barugudem",Barugudem,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree from recognized university,"M. Pharma Pharmaceutics is full time two year post graduate course, approved by AICTE and PCI"
45,45,"MNR College of Pharmacy, Sangareddy",Hyderabad,Telangana,B. Pharma,4 years,Full time,100.0,UG,,(AICTE) All India Council of Technical Education,BiPc/MPC stream in 10+2 with minimum 50% marks in total or in group subjects.,Bachelor of Pharmacy is full time four year under graduate course.
46,46,"MNR College of Pharmacy, Sangareddy",Hyderabad,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must passed in B.Pharmacy with minimum 50% marks,M. Pharma Pharmaceutics is full time two year post graduate course.
47,47,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,B.Pharma,4 years,Full time,120.0,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed 10 + 2 (or an equivalent examination) with biology or biotechnology as one of the subjects.,"Bachelor of Pharmacy is 4-year duration full-time course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
48,48,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,M.Pharma Pharmaceutical Analysis,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma Degree from an institution recognized by the Pharmacy Council of India.,"Master of Pharmacy in Pharmaceutical Analysis is 2-year duration full-time course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
49,49,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,M.Pharma Pharmaceutical Analysis II Shift,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma Degree from an institution recognized by the Pharmacy Council of India.,"Master of Pharmacy in Pharmaceutical Analysis is 2-year duration full-time II Shift course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
50,50,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,M.Pharma Pharmaceutics,2 years,Full time,54.0,PG,,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma Degree from an institution recognized by the Pharmacy Council of India.,"Master of Pharmacy in Pharmaceutics is 2-year duration full-time course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
51,51,"Mother Therasa College of Pharmacy, Sattupally",Ghatkesar,Telangana,M.Pharma Pharmaceutics II Shift,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma Degree from an institution recognized by the Pharmacy Council of India.,"Master of Pharmacy in Pharmaceutics is 2-year duration full-time II Shift course affiliated from Osmania University, Hyderabad and approved by AICTE & PCI."
52,52,"Mother Teresa College of Pharmacy, Ghatkesar",Ghatkesar,Telangana,B.Pharma,4 years,Full time,120.0,UG,,(AICTE) All India Council of Technical Education,The candidate should have 10 + 2 passed (or an equivalent examination) with biology or biotechnology as one of the subjects.,"Bachelor of Pharmacy is 4-year duration full-time course approved by AICTE, PCI and affiliated to Osmania University, Hyderabad."
53,53,"Mother Teresa College of Pharmacy, Ghatkesar",Ghatkesar,Telangana,M.Pharma Pharmaceutical Analysis,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,The candidate must have B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"Master of Pharmacy in Pharmaceutical Analysis is 2-year duration full-time course approved by AICTE, PCI and affiliated to Osmania University, Hyderabad."
54,54,"Mother Teresa College of Pharmacy, Ghatkesar",Ghatkesar,Telangana,M.Pharma Pharmaceutical Analysis II Shift,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,The candidate must have B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"Master of Pharmacy in Pharmaceutical Analysis is 2-year duration full-time II Shift course approved by AICTE, PCI and affiliated to Osmania University, Hyderabad."
55,55,"Mother Teresa College of Pharmacy, Ghatkesar",Ghatkesar,Telangana,M.Pharma Pharmaceutics,2 years,Full time,54.0,PG,,(AICTE) All India Council of Technical Education,The candidate must have B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"Master of Pharmacy in Pharmaceutics is 2-year duration full-time course approved by AICTE, PCI and affiliated to Osmania University, Hyderabad."
56,56,"Mother Teresa College of Pharmacy, Ghatkesar",Ghatkesar,Telangana,M.Pharma Pharmaceutics II Shift,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,The candidate must have B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"Master of Pharmacy in Pharmaceutics is 2-year duration full-time II Shift course approved by AICTE, PCI and affiliated to Osmania University, Hyderabad."
57,57,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,B. Pharma,4 years,Full time,120.0,UG,,(AICTE) All India Council of Technical Education,Intermediate (BiPC / MPC) with 50% marks,It is four-year full-time course. Approved by AICTE.
58,58,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,B. Pharma Lateral Entry,3 years,Full time,6.0,UG,,(AICTE) All India Council of Technical Education,,It is three year full time course. Approved by AICTE.
59,59,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,M. Pharma Industrial Pharmacy,2 years,Full time,18.0,PG,2.58 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy degree with aggregate 60% marks.,It is two year full time course. Approved by AICTE.
60,60,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18.0,PG,2.58 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy degree with aggregate 60% marks.,It is two year full time course. Approved by AICTE.
61,61,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,M. Pharma Pharmaceutical Analysis and Quality Assurance II Shift,2 years,Full time,24.0,PG,2.58 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy degree with aggregate 60% marks.,It is two year full time course. Approved by AICTE.
62,62,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,2.58 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy degree with aggregate 60% marks.,It is two year full time course. Approved by AICTE.
63,63,"Nalanda College of Pharmacy, Cherlapally",Cherlapalli,Telangana,M. Pharma Pharmaceutics II Shift,2 years,Full time,24.0,PG,2.58 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy degree with aggregate 60% marks.,It is two year full time course. Approved by AICTE.
64,64,"Nirmala College of Pharmacy, Kadapa",Kadapa,Andhra Pradesh,B. Pharma,4 years,Full time,60.0,UG,1.4 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed 10+2 (Science + Maths / Biology),"Bachelor of Pharmacy is Four Years (Full Time) course approved by all India council for Technical Education (AICTE) / Pharmacy Council of India (PCI) and affiliated to Jawaharlal Nehru Technological University, Anantapur"
65,65,"Nirmala College of Pharmacy, Kadapa",Kadapa,Andhra Pradesh,D. Phrama,2 years,Full time,60.0,Diploma,0.34 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed 10+2 (Science + Maths / Biology),"Diploma in Pharmacy is two years full time Course offered by Jawaharlal Nehru Technological University, Anantapur, Approved by AICTE and PCI"
66,66,"Nirmala College of Pharmacy, Kadapa",Kadapa,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,24.0,PG,1.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Pharmaceutical Analysis is two years full-time Course offered by Jawaharlal Nehru Technological University, Anantapur, Approved by AICTE and PCI"
67,67,"Nirmala College of Pharmacy, Kadapa",Kadapa,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,24.0,PG,2.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Jawaharlal Nehru Technological University, Anantapur, Approved by AICTE and PCI"
68,68,"Nethaji Institute of Pharmaceutical Sciences, Warangal",Kazipet,Telangana,B. Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% marks in science stream,Bachelor of Pharmacy is full time four year under graduate course
69,69,"Nethaji Institute of Pharmaceutical Sciences, Warangal",Kazipet,Telangana,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree.,M. Pharma Pharmaceutics is full time two year post graduate course
70,70,"Nethaji Institute of Pharmaceutical Sciences, Warangal",Kazipet,Telangana,M. Pharma Pharmaceutical Analysis,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutical Analysis is full time two year post graduate course
71,71,"Nethaji Institute of Pharmaceutical Sciences, Warangal",Kazipet,Telangana,M. Pharma Pharmaceutical Management and Regulatory Affairs,2 years,Full time,24.0,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Pharmaceutical Management and Regulatory Affairs is full time two year post graduate course
72,72,"NRK and KSR Gupta College of Pharmacy, Tenali",Tenali,Andhra Pradesh,B. Pharma,4 years,Full time,60.0,UG,,(AICTE) All India Council of Technical Education,10 + 2 (M.P.C / Bi.P.C) / D. Pharmacy,Bachelor of Pharmacy is full time four year under graduate course.
73,73,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,B. Pharma,4 years,Full time,120.0,UG,1.4 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 in science stream,Bachelor of pharmacy is full time four year under graduate course
74,74,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,M. Pharma Industrial Pharmacy,2 years,Full time,18.0,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,Candidate must have passed related bachelor degree,M. Pharma Industrial Pharmacy is full time two year post graduate course
75,75,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,M. Pharma Pharmaceutical Analysis,2 years,Full time,18.0,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed related bachelor degree,M. Pharma Pharmaceutical Analysis is full time two yea post graduate course
76,76,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,M. Pharma Pharmaceutical Analysis II Shift,2 years,Full time,18.0,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed related bachelor degree,M. Pharma Pharmaceutical Analysis is full time two yea post graduate course
77,77,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18.0,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed related bachelor degree,M. Pharma Pharmaceutics is full time two year post graduate course
78,78,"Nova College of Pharmacy, West Godavari",Vegavaram,Andhra Pradesh,M. Pharma Pharmaceutics II Shift,2 years,Full time,18.0,PG,1.14 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed related bachelor degree,M. Pharma Pharmaceutics is full time two year post graduate course
